segment_id,system_id,BERTScore,BLEU,BLEURT-20,COMET-22,CometKiwi,GEMBA-ESA,MEE4,MQM,MetricX-24-Hybrid,MetricX-24-Hybrid-QE,PrismRefMedium,PrismRefSmall,XCOMET,XCOMET-QE,XLsimMqm,YiSi-1,chrF,chrfS,damonmonli,metametrics_mt_mqm_hybrid,metametrics_mt_mqm_qe,sentinel-cand,sentinel-ref,sentinel-src,spBLEU
1,TranssionMT,0.8084,4.9324,0.7528,0.8364,0.8382,100,0.7184,-0,-1.3883,-1.4831,-2.0912,-2.1911,0.9915,0.9820,0.8801,0.9252,45.6274,0.6088,53.5960,1.4266,1.1906,0.3600,0.4126,0.1103,18.1673
1,Unbabel-Tower70B,0.7988,4.4569,0.7404,0.8510,0.8537,100,0.7082,-0,-1.0671,-0.9879,-1.9493,-2.0858,0.9977,0.9843,0.8743,0.9244,44.8105,0.5996,56.1200,1.4321,1.1762,0.4723,0.4126,0.1103,17.1247
1,refB,0.7923,4.4569,0.7652,0.8464,0.8512,100,0.7070,-0,-1.1622,-0.9965,-1.9662,-2.0040,0.9970,0.9851,0.8745,0.9219,45.3046,0.6006,55.9930,1.4325,1.1850,0.4971,0.4126,0.1103,17.1247
2,A,0.5344,0.8550,0.0290,0.1778,0.1698,0,0.1500,null,-25.4046,-22.8763,-1.5003,-1.6712,-0.0595,-0.0579,0.8026,0.7673,13.2315,0.1395,13.5007,0.0891,0.1542,-2.0166,0.0284,0.3749,0.4184
2,Aya23,0.9251,63.2250,0.7992,0.8636,0.8710,100,0.8622,-0.2000,-0.5563,-0.6891,-0.5585,-0.5850,0.9631,0.9296,0.8242,0.9747,80.8928,0.8704,54.2117,1.4138,1.1536,0.2393,0.0284,0.3749,66.7168
2,B (50k),0.6477,2.2522,0.1476,0.3715,0.2157,0,0.4141,null,-23.1801,-22.6381,-3.4027,-3.4540,-0.0512,-0.0371,0.7765,0.8299,23.5364,0.3463,0.9338,0.1293,0.1585,-2.4026,0.0284,0.3749,1.9625
2,C,0.6775,3.4961,0.1570,0.3351,0.1746,0,0.3934,null,-23.6302,-22.7137,-2.7609,-2.8124,-0.0524,-0.0426,0.8243,0.8323,23.8936,0.3343,32.7305,0.1215,0.1553,-2.2650,0.0284,0.3749,2.5487
2,Claude-3.5,0.9105,60.2986,0.6941,0.8259,0.8800,100,0.8595,-0.2000,-1.0435,-0.6265,-0.4880,-0.5110,0.9930,0.9739,0.8247,0.9553,73.3064,0.8417,54.4008,1.4084,1.1709,0.3395,0.0284,0.3749,56.8648
2,CommandR-plus,0.9767,85.5476,0.8621,0.8837,0.8679,100,0.9435,-0.2000,-0.8016,-1.4031,-0.3169,-0.3081,1.0006,0.9881,0.8604,0.9815,93.5034,0.9565,55.0130,1.4295,1.1758,0.2901,0.0284,0.3749,82.9586
2,D (50k),0.6682,2.7143,0.1216,0.2932,0.1742,0,0.4745,null,-24.8115,-24.7299,-2.6027,-2.7500,-0.0589,-0.0463,0.7498,0.8329,27.7808,0.3988,28.0367,0.1126,0.1545,-2.3563,0.0284,0.3749,1.6681
2,Dubformer,0.9697,75.3457,0.8401,0.8783,0.8686,100,0.9085,-0.2000,-0.6904,-1.4495,-0.3374,-0.3503,1.0010,0.9889,0.8629,0.9763,88.4933,0.9318,54.5261,1.4275,1.1862,0.3032,0.0284,0.3749,73.6117
2,E (200k),0.6355,2.9392,0.1054,0.3256,0.1657,0,0.5047,null,-23.9276,-23.8876,-3.1774,-3.2651,-0.0509,-0.0363,0.7695,0.8265,25.5242,0.4109,23.2035,0.1200,0.1528,-2.5167,0.0284,0.3749,1.9741
2,F,0.7354,5.9845,0.1530,0.3665,0.2323,0,0.6187,null,-24.6819,-23.3691,-2.4378,-2.5513,-0.0278,-0.0173,0.8454,0.8607,33.6587,0.5195,39.8539,0.1346,0.2220,-2.1976,0.0284,0.3749,11.5155
2,G (200k),0.6920,2.9500,0.1624,0.3786,0.2956,10,0.5467,null,-22.2217,-22.7908,-2.6142,-2.8050,0.0507,0.1445,0.7458,0.8504,21.5108,0.4234,30.9828,0.1683,0.3418,-1.8357,0.0284,0.3749,2.0700
2,GPT-4,0.9606,65.3443,0.8124,0.8800,0.8741,100,0.8761,-0.2000,-0.6768,-1.4019,-0.4653,-0.4423,1.0008,0.9872,0.8573,0.9781,83.0332,0.8961,54.4350,1.4259,1.1831,0.2918,0.0284,0.3749,64.8155
2,Gemini-1.5-Pro,0.8920,55.0439,0.7013,0.8318,0.8777,100,0.8558,-5,-0.9133,-0.6179,-0.5229,-0.5687,0.9941,0.9640,0.8672,0.9540,68.8355,0.8182,55.0138,1.4163,1.1811,0.3236,0.0284,0.3749,52.9727
2,H (400k),0.6804,3.2229,0.1912,0.3732,0.3179,10,0.6777,null,-21.5924,-21.3813,-2.5490,-2.6982,0.0563,0.0523,0.7808,0.8595,30.4255,0.5492,43.3612,0.3157,0.6042,-2.2487,0.0284,0.3749,4.5454
2,I (400k),0.7580,4.6725,0.1812,0.4067,0.2805,33,0.7466,null,-21.5156,-20.7345,-2.3776,-2.5686,0.2427,0.2116,0.8255,0.8881,39.0074,0.6323,40.3413,0.3668,0.5999,-2.1538,0.0284,0.3749,9.6955
2,IKUN,0.8727,44.8237,0.7686,0.8453,0.8429,90,0.8474,-0,-5.1088,-4.5487,-0.7244,-0.8734,0.9388,0.9165,0.9015,0.9593,65.6434,0.7975,51.5644,1.2799,1.1758,0.2248,0.0284,0.3749,50.7882
2,IKUN-C,0.8672,40.5479,0.6103,0.8016,0.8709,100,0.8183,-0,-1.3100,-1.0355,-0.8121,-0.9055,0.9873,0.9892,0.8717,0.9468,55.1702,0.7458,48.4222,1.3888,1.1839,0.4003,0.0284,0.3749,40.4761
2,IOL_Research,0.9222,75.1358,0.7040,0.8312,0.8803,100,0.9155,-1.2000,-1.5304,-0.7533,-0.4050,-0.4509,0.9907,0.9690,0.8276,0.9569,80.6585,0.8849,54.8206,1.4052,1.1874,0.3478,0.0284,0.3749,68.9264
2,J,0.7112,11.2478,0.1468,0.4166,0.2577,0,0.7100,null,-21.7180,-21.5431,-2.2321,-2.5274,-0.0088,-0.0078,0.8520,0.8691,31.9235,0.5725,39.9476,0.2769,0.3290,-2.4347,0.0284,0.3749,14.2223
2,K,0.7825,18.8716,0.2865,0.5203,0.3574,33,0.7746,null,-17.2767,-16.6913,-1.7066,-1.9657,0.3837,0.3222,0.8509,0.9038,46.8588,0.6794,31.9490,0.6559,0.8936,-0.8473,0.0284,0.3749,25.3079
2,L,0.8376,36.5699,0.5114,0.6723,0.6245,33,0.8338,null,-11.4311,-11.7405,-1.0182,-1.1235,0.8055,0.7462,0.8759,0.9446,59.6566,0.7646,45.3237,1.0360,0.8538,-0.2922,0.0284,0.3749,42.4458
2,Llama3-70B,0.9062,55.0730,0.7026,0.8325,0.8743,100,0.8523,-0.2000,-0.9652,-0.6547,-0.4776,-0.5215,0.9923,0.9738,0.8071,0.9546,68.6633,0.8159,54.3446,1.4115,1.1632,0.2375,0.0284,0.3749,54.9538
2,M*,0.8509,42.2788,0.5955,0.6853,0.6980,66,0.8539,-6,-11.8217,-11.8109,-0.9802,-1.0990,0.8560,0.8307,0.8861,0.9542,61.0732,0.7878,51.6723,1.0868,1.1075,-0.2182,0.0284,0.3749,45.1985
2,Mistral-Large,0.9105,60.2986,0.6942,0.8259,0.8801,100,0.8595,-1.2000,-1.0469,-0.6252,-0.5107,-0.5237,0.9930,0.9739,0.8247,0.9553,73.3064,0.8417,54.4008,1.4084,1.1709,0.3395,0.0284,0.3749,56.8648
2,ONLINE-A,0.9635,69.8062,0.8251,0.8824,0.8742,100,0.8824,-0.2000,-0.7438,-1.1908,-0.3991,-0.3570,1.0007,0.9871,0.8617,0.9807,85.7500,0.9106,54.5810,1.4271,1.1752,0.2860,0.0284,0.3749,70.6406
2,ONLINE-B,0.9656,71.5311,0.8446,0.8863,0.8739,100,0.8952,-0,-0.8183,-1.5053,-0.3327,-0.3340,1.0041,0.9925,0.8909,0.9814,87.9530,0.9231,54.2649,1.4286,1.1977,0.3383,0.0284,0.3749,71.7579
2,ONLINE-W,0.9697,75.3457,0.8401,0.8783,0.8685,100,0.9085,-0.2000,-0.6877,-1.4702,-0.3692,-0.3957,1.0010,0.9889,0.8629,0.9763,88.4933,0.9318,54.5261,1.4275,1.1862,0.3032,0.0284,0.3749,73.6117
2,TranssionMT,0.9656,71.5311,0.8445,0.8863,0.8740,100,0.8952,-0,-0.8119,-1.5025,-0.3273,-0.3340,1.0041,0.9926,0.8909,0.9814,87.9530,0.9231,54.2649,1.4286,1.1977,0.3383,0.0284,0.3749,71.7579
2,Unbabel-Tower70B,0.9053,42.4127,0.6539,0.8329,0.8802,100,0.8413,-0,-1.2510,-0.9612,-0.5365,-0.6420,1.0154,1.0092,0.8582,0.9450,63.5302,0.7909,50.4680,1.4078,1.1831,0.4375,0.0284,0.3749,43.7469
2,refB,0.8598,34.5350,0.6707,0.8120,0.8779,100,0.8316,-0,-1.1676,-1.1033,-0.7818,-0.9247,0.9953,0.9822,0.8718,0.9360,54.5210,0.7462,48.6770,1.4045,1.1966,0.3933,0.0284,0.3749,34.6096
3,A,0.5589,1.4394,0.2397,0.2007,0.1747,0,0.2285,null,-24.6017,-22.7005,-2.1761,-2.2435,-0.0444,-0.0382,0.7503,0.7754,18.5491,0.2059,23.9402,0.0931,0.1559,-1.9375,0.2059,0.2747,1.0876
3,Aya23,0.8831,30.6621,0.7040,0.8416,0.8590,95,0.8584,-1.2000,-1.0897,-0.9667,-0.7916,-0.9072,0.9294,0.8970,0.8778,0.9492,59.6486,0.7777,57.4812,1.3750,1.1657,0.2144,0.2059,0.2747,35.9793
3,B (50k),0.6514,1.9353,0.0478,0.3048,0.2390,0,0.4696,null,-24.7002,-23.3040,-2.5450,-2.7699,-0.0518,-0.0400,0.7499,0.8358,34.4334,0.4184,25.1904,0.1154,0.1613,-2.2621,0.2059,0.2747,4.9433
3,C,0.7187,5.5708,0.1704,0.3669,0.2483,0,0.5126,null,-23.0604,-22.2421,-2.2252,-2.3735,-0.0480,-0.0375,0.8323,0.8525,32.5918,0.4435,32.1177,0.1269,0.1649,-2.7648,0.2059,0.2747,5.2295
3,Claude-3.5,0.8961,39.8554,0.7389,0.8598,0.8685,100,0.8626,-0.2000,-0.8215,-0.7539,-0.7287,-0.8828,0.9426,0.9439,0.8707,0.9548,65.6575,0.8097,57.1754,1.3764,1.1670,0.2332,0.2059,0.2747,46.8109
3,CommandR-plus,0.8934,44.2661,0.7559,0.8647,0.8692,100,0.8649,-1,-0.6997,-0.7242,-0.6272,-0.8044,0.9793,0.9831,0.9034,0.9568,66.8667,0.8179,55.3951,1.4041,1.1661,0.3378,0.2059,0.2747,51.4151
3,D (50k),0.7057,7.2209,0.1891,0.3210,0.2149,0,0.5474,null,-24.9711,-24.9346,-2.4731,-2.6056,-0.0492,-0.0348,0.8285,0.8504,35.2879,0.4736,33.7497,0.1175,0.1601,-2.7174,0.2059,0.2747,10.6642
3,Dubformer,0.9024,38.3517,0.7484,0.8647,0.8659,100,0.8693,-5.2000,-0.6752,-0.7218,-0.7247,-0.8475,0.9521,0.9421,0.8756,0.9596,68.1071,0.8219,58.4823,1.3872,1.1583,0.2522,0.2059,0.2747,46.1389
3,E (200k),0.6485,4.0699,0.2159,0.3061,0.2413,0,0.5355,null,-25.5217,-22.6871,-2.5072,-2.6471,-0.0480,-0.0357,0.7360,0.8319,33.9486,0.4601,17.9191,0.1142,0.1621,-2.6543,0.2059,0.2747,4.2283
3,F,0.7456,15.7293,0.1978,0.3539,0.3010,10,0.7157,null,-21.1515,-21.7710,-1.7380,-1.9565,-0.0076,0.0010,0.7801,0.8714,38.2350,0.6020,20.1662,0.1288,0.1709,-2.5509,0.2059,0.2747,15.0589
3,G (200k),0.7385,5.2984,0.1617,0.3515,0.3035,5,0.7195,null,-24.1719,-28.9724,-1.9768,-2.1526,0.0524,0.1015,0.7959,0.8855,39.1133,0.6028,34.6569,0.1263,0.1715,-2.4500,0.2059,0.2747,13.0671
3,GPT-4,0.8936,39.0212,0.7426,0.8524,0.8684,100,0.8616,-1.2000,-0.8915,-0.9798,-0.7107,-0.8706,0.9356,0.9207,0.8725,0.9534,65.6184,0.8073,56.8684,1.3757,1.1651,0.2576,0.2059,0.2747,46.0733
3,Gemini-1.5-Pro,0.8981,37.6926,0.7437,0.8606,0.8678,95,0.8659,-5,-0.8045,-0.7990,-0.7140,-0.8669,0.9498,0.9498,0.9027,0.9569,65.7016,0.8118,57.9635,1.3901,1.1667,0.3166,0.2059,0.2747,46.7312
3,H (400k),0.7441,10.7428,0.1754,0.3779,0.3069,10,0.6818,null,-22.7643,-22.4951,-2.2848,-2.4200,0.0374,0.0291,0.8717,0.8688,39.8899,0.5849,25.2241,0.1330,0.1718,-2.4579,0.2059,0.2747,13.9423
3,I (400k),0.7659,11.3540,0.2156,0.4246,0.3827,5,0.7100,null,-23.2658,-23.1530,-1.7512,-1.8899,0.0453,0.0334,0.8684,0.8893,45.5161,0.6216,39.1359,0.1435,0.2634,-2.0669,0.2059,0.2747,16.2206
3,IKUN,0.9045,39.6404,0.7345,0.8485,0.8573,95,0.8695,-0,-0.9327,-1.0856,-0.7018,-0.8370,0.9115,0.8865,0.9177,0.9561,67.9557,0.8243,53.1033,1.3829,1.1415,0.2717,0.2059,0.2747,48.5122
3,IKUN-C,0.8982,42.5330,0.7371,0.8675,0.8622,90,0.8714,-2.1000,-0.7891,-0.7385,-0.7420,-0.8744,0.9704,0.9449,0.9243,0.9550,67.6004,0.8221,53.0167,1.4048,1.1384,0.2613,0.2059,0.2747,46.7817
3,IOL_Research,0.8975,42.9147,0.7423,0.8587,0.8640,100,0.8625,-1.2000,-1.2106,-0.9907,-0.6045,-0.7977,0.9415,0.9324,0.8694,0.9577,66.5073,0.8128,52.2533,1.3775,1.1764,0.2434,0.2059,0.2747,48.8279
3,J,0.7854,17.7257,0.2617,0.4428,0.3851,33,0.7557,null,-19.0099,-19.0606,-1.4274,-1.6490,0.1122,0.0908,0.8167,0.8846,42.5117,0.6440,34.9444,0.1632,0.1847,-2.1027,0.2059,0.2747,16.2630
3,K,0.8231,24.0372,0.3419,0.5667,0.4639,33,0.7773,null,-13.7545,-14.4428,-1.1416,-1.3676,0.3450,0.3108,0.8887,0.9177,52.0689,0.7018,43.9749,0.8098,0.7271,-0.7791,0.2059,0.2747,26.5442
3,L,0.8877,37.4287,0.7417,0.8628,0.8652,90,0.8708,null,-0.7182,-0.8195,-0.7785,-0.9009,0.9662,0.9577,0.9253,0.9574,66.6682,0.8139,58.5064,1.4029,1.1605,0.2583,0.2059,0.2747,45.3886
3,Llama3-70B,0.8877,35.6088,0.7507,0.8552,0.8666,100,0.8662,-0.2000,-0.8881,-0.8011,-0.7142,-0.8889,0.9515,0.9519,0.8871,0.9536,66.2533,0.8104,57.9099,1.3845,1.1676,0.2281,0.2059,0.2747,43.7350
3,M*,0.8872,37.2693,0.7378,0.8526,0.8584,90,0.8692,-0,-0.8166,-0.8496,-0.7799,-0.9128,0.9445,0.9408,0.9226,0.9551,65.5689,0.8094,58.4775,1.3932,1.1588,0.2341,0.2059,0.2747,44.9465
3,Mistral-Large,0.9005,43.7523,0.7329,0.8602,0.8641,100,0.8717,-0,-0.5746,-0.6715,-0.7092,-0.8711,0.9812,0.9824,0.9213,0.9557,71.6507,0.8396,53.4795,1.4092,1.1474,0.2653,0.2059,0.2747,53.0707
3,ONLINE-A,0.9104,43.1896,0.7313,0.8436,0.8561,100,0.8702,-0.3000,-0.6845,-0.8172,-0.6875,-0.8264,0.9357,0.9148,0.9011,0.9608,70.4362,0.8343,57.1876,1.3815,1.1555,0.2062,0.2059,0.2747,50.7859
3,ONLINE-B,0.9190,48.1660,0.7372,0.8677,0.8617,100,0.8810,-0,-0.6422,-0.8160,-0.6684,-0.7972,0.9624,0.9437,0.9222,0.9640,72.4292,0.8497,58.5753,1.4045,1.1496,0.3050,0.2059,0.2747,57.1108
3,ONLINE-W,0.9151,48.0638,0.7440,0.8730,0.8576,100,0.8792,-0.2000,-0.5191,-0.7579,-0.6327,-0.7429,0.9596,0.9588,0.9002,0.9652,73.6937,0.8536,58.4167,1.4082,1.1472,0.2397,0.2059,0.2747,55.6207
3,TranssionMT,0.9190,48.1660,0.7371,0.8677,0.8618,100,0.8810,-0,-0.6481,-0.8065,-0.6618,-0.7972,0.9624,0.9437,0.9222,0.9640,72.4292,0.8497,58.5753,1.4045,1.1496,0.3050,0.2059,0.2747,57.1108
3,Unbabel-Tower70B,0.8973,44.6482,0.7552,0.8711,0.8699,100,0.8676,-0,-0.6863,-0.6790,-0.6110,-0.7949,0.9794,0.9837,0.9026,0.9583,67.0657,0.8196,55.8346,1.4066,1.1631,0.3336,0.2059,0.2747,52.2512
3,refB,0.8598,32.3883,0.7407,0.8359,0.8465,100,0.8444,-0,-2.1257,-1.9734,-0.8376,-0.9875,0.9320,0.9158,0.9112,0.9459,60.6641,0.7732,49.5009,1.3739,1.1827,0.2231,0.2059,0.2747,38.3857
4,A,0.5637,1.4187,0.1593,0.2238,0.1703,0,0.3559,null,-24.5085,-20.8328,-1.6223,-1.7241,-0.0268,-0.0182,0.7363,0.7781,27.5010,0.3184,38.6311,0.0965,0.1536,-1.6931,-0.3823,-0.1437,1.0083
4,Aya23,0.8193,19.2038,0.7081,0.8549,0.8420,100,0.8378,-1.2000,-1.5828,-1.4163,-0.8036,-0.9410,0.8520,0.8688,0.8487,0.9254,58.9247,0.7561,49.2514,1.3263,1.1260,-0.2477,-0.3823,-0.1437,24.8569
4,B (50k),0.6625,1.9118,0.0714,0.2832,0.2289,0,0.5654,null,-24.9138,-23.8931,-2.5820,-2.7230,-0.0372,-0.0299,0.6924,0.8190,31.1155,0.4707,35.7311,0.1107,0.1594,-2.1428,-0.3823,-0.1437,2.6107
4,C,0.6721,2.9144,0.1337,0.3078,0.2494,0,0.6113,null,-23.4888,-21.3447,-1.9874,-2.1593,-0.0339,-0.0225,0.7830,0.8305,37.3390,0.5208,36.5603,0.1120,0.1627,-2.4291,-0.3823,-0.1437,3.7287
4,Claude-3.5,0.8221,22.1683,0.6985,0.8496,0.8397,100,0.8406,-0.2000,-2.6763,-2.2987,-0.7743,-0.8875,0.8408,0.8066,0.8477,0.9279,58.5199,0.7573,51.8675,1.2676,1.1036,-0.3896,-0.3823,-0.1437,26.5361
4,CommandR-plus,0.8378,23.5112,0.7160,0.8559,0.8318,100,0.8464,-1.2000,-2.4279,-2.0566,-0.7504,-0.8580,0.7755,0.7410,0.8588,0.9327,61.1155,0.7729,51.9783,1.2416,1.1095,-0.4141,-0.3823,-0.1437,28.0904
4,D (50k),0.6943,2.0813,0.1590,0.3329,0.2305,0,0.6910,null,-24.3770,-22.8422,-2.3831,-2.5605,-0.0457,-0.0333,0.7364,0.8451,39.4229,0.5840,34.8752,0.1165,0.1601,-2.5624,-0.3823,-0.1437,3.9882
4,Dubformer,0.8255,22.0418,0.7251,0.8651,0.8509,100,0.8405,-5.2000,-1.3129,-1.3109,-0.7681,-0.8928,0.8698,0.8168,0.8553,0.9270,57.6065,0.7548,52.1799,1.3227,1.0978,-0.2319,-0.3823,-0.1437,26.6920
4,E (200k),0.6908,4.5660,0.1971,0.3303,0.2603,0,0.6214,null,-32.1524,-26.3201,-2.1786,-2.3212,-0.0467,-0.0303,0.7228,0.8415,41.4807,0.5469,28.5544,0.1172,0.1633,-2.4972,-0.3823,-0.1437,5.2295
4,F,0.7040,6.1014,0.1505,0.3662,0.2568,0,0.6966,null,-22.5016,-22.6426,-1.8163,-2.0328,-0.0211,-0.0113,0.6624,0.8477,37.9519,0.5812,36.7712,0.1270,0.1645,-2.5696,-0.3823,-0.1437,7.3457
4,G (200k),0.7104,6.3305,0.1435,0.3736,0.2769,0,0.7072,null,-28.1797,-25.8714,-1.9601,-2.1061,-0.0178,-0.0074,0.7657,0.8589,44.6420,0.6123,36.8644,0.1280,0.1655,-2.6152,-0.3823,-0.1437,9.0779
4,GPT-4,0.8217,22.6049,0.7229,0.8488,0.8327,100,0.8427,-1.2000,-2.0157,-1.9999,-0.7830,-0.9008,0.8581,0.8478,0.8469,0.9305,60.0217,0.7644,51.7199,1.3045,1.1200,-0.4215,-0.3823,-0.1437,28.0572
4,Gemini-1.5-Pro,0.8298,28.0048,0.7217,0.8517,0.8343,100,0.8481,-0.2000,-2.4124,-2.5516,-0.8075,-0.9271,0.8291,0.7391,0.8583,0.9320,60.8439,0.7739,52.3522,1.2938,1.1227,-0.4020,-0.3823,-0.1437,32.7688
4,H (400k),0.7386,5.3119,0.2052,0.4301,0.3340,10,0.7757,null,-22.7671,-20.7394,-1.9445,-2.1056,0.0004,0.0496,0.8222,0.8731,45.6151,0.6625,37.4117,0.1463,0.2759,-2.4601,-0.3823,-0.1437,7.5606
4,I (400k),0.7515,6.5987,0.1972,0.4878,0.4368,20,0.7843,null,-20.1032,-18.7708,-1.6241,-1.8416,0.0949,0.0937,0.8122,0.8783,46.2648,0.6699,48.1051,0.1382,0.4793,-2.4834,-0.3823,-0.1437,9.7718
4,IKUN,0.8309,25.7981,0.7069,0.8368,0.8293,100,0.8391,-1,-4.6601,-4.7699,-0.8188,-0.9374,0.8382,0.8253,0.8825,0.9255,59.7168,0.7644,50.8846,1.3067,1.1269,-0.4498,-0.3823,-0.1437,28.3905
4,IKUN-C,0.8340,22.6417,0.6629,0.8409,0.8267,100,0.8406,-1,-3.1600,-2.7954,-0.8609,-0.9633,0.8011,0.7331,0.8894,0.9320,59.1597,0.7625,46.3564,1.2952,1.1523,-0.3666,-0.3823,-0.1437,26.6435
4,IOL_Research,0.8328,23.5924,0.6680,0.8350,0.8343,100,0.8412,-1.2000,-1.8914,-1.8010,-0.7827,-0.8829,0.8053,0.7908,0.8637,0.9310,60.8566,0.7687,53.8802,1.2847,1.1196,-0.5299,-0.3823,-0.1437,28.3528
4,J,0.7052,7.0193,0.1394,0.3378,0.2728,0,0.7306,null,-23.5895,-24.1629,-1.9682,-2.1674,-0.0306,-0.0195,0.6982,0.8492,37.6752,0.6039,32.3625,0.1184,0.1655,-2.4767,-0.3823,-0.1437,9.1361
4,K,0.7558,8.7328,0.2799,0.5585,0.4517,20,0.7884,null,-19.1244,-18.7288,-1.4607,-1.6630,0.1335,0.1370,0.8207,0.8832,44.4542,0.6689,41.9848,0.1465,0.4662,-2.2408,-0.3823,-0.1437,11.3502
4,L,0.7652,7.4633,0.4752,0.7491,0.6831,33,0.8129,null,-11.8684,-12.1060,-1.1248,-1.3506,0.5360,0.5234,0.8795,0.8989,46.8595,0.6877,40.1541,0.9039,0.7406,-1.3696,-0.3823,-0.1437,12.8139
4,Llama3-70B,0.8243,21.3981,0.7020,0.8384,0.8337,100,0.8418,-0.2000,-3.0810,-2.7242,-0.8044,-0.9480,0.7970,0.7552,0.8531,0.9292,58.3786,0.7574,55.5595,1.2499,1.0868,-0.5371,-0.3823,-0.1437,25.6411
4,M*,0.7756,8.0384,0.4557,0.7495,0.7072,25,0.8201,-1,-10.1294,-10.1112,-1.1603,-1.3260,0.5120,0.4539,0.8678,0.9042,48.6226,0.7010,42.6569,0.9621,0.9598,-1.0576,-0.3823,-0.1437,16.3347
4,Mistral-Large,0.8363,20.0465,0.7053,0.8473,0.8281,100,0.8433,-0.2000,-2.8079,-2.4476,-0.8157,-0.9472,0.7480,0.6745,0.8626,0.9289,58.8927,0.7601,49.3593,1.2747,1.0973,-0.4464,-0.3823,-0.1437,25.1481
4,ONLINE-A,0.8231,24.8636,0.7066,0.8541,0.8296,100,0.8400,-5.2000,-1.7948,-1.7201,-0.8409,-0.9398,0.8327,0.7726,0.8486,0.9284,58.4769,0.7586,53.3158,1.2957,1.1055,-0.3071,-0.3823,-0.1437,28.9091
4,ONLINE-B,0.8249,25.7326,0.7410,0.8613,0.8398,100,0.8447,-5,-2.5296,-2.1875,-0.7862,-0.9093,0.8233,0.7602,0.8829,0.9301,58.4446,0.7627,54.6497,1.2874,1.1412,-0.2642,-0.3823,-0.1437,29.8414
4,ONLINE-W,0.8346,23.7594,0.7094,0.8597,0.8489,100,0.8459,-0.2000,-1.1618,-1.4152,-0.7577,-0.8494,0.8750,0.8464,0.8695,0.9308,59.8111,0.7685,52.7102,1.3445,1.1241,-0.2595,-0.3823,-0.1437,29.4409
4,TranssionMT,0.8249,25.7326,0.7410,0.8613,0.8398,100,0.8447,-0,-2.5378,-2.2014,-0.7871,-0.9093,0.8233,0.7602,0.8829,0.9301,58.4446,0.7627,54.6497,1.2874,1.1412,-0.2642,-0.3823,-0.1437,29.8414
4,Unbabel-Tower70B,0.8214,21.5008,0.7338,0.8643,0.8412,100,0.8426,-0.2000,-1.4593,-1.8783,-0.8377,-0.9374,0.8646,0.8649,0.8464,0.9273,58.8573,0.7593,52.9779,1.3108,1.1216,-0.1515,-0.3823,-0.1437,26.4306
4,refB,0.8180,15.9407,0.7052,0.8397,0.8156,100,0.8317,-0.1000,-3.3454,-3.0840,-0.9719,-1.1341,0.8301,0.7779,0.8742,0.9243,56.3806,0.7443,52.9304,1.2882,1.0789,-0.1465,-0.3823,-0.1437,26.5021
5,A,0.5802,3.0891,0.0718,0.2912,0.1552,0,0.2407,null,-23.2114,-21.9151,-3.0767,-3.1505,-0.0446,-0.0332,0.6991,0.8418,15.2860,0.1925,19.5786,0.1141,0.1496,-2.0686,0.1978,0.4699,2.1028
5,Aya23,0.8344,25.7487,0.7130,0.8784,0.8412,100,0.8142,-6,-1.6733,-1.4943,-0.9829,-1.0671,0.9736,0.9373,0.7531,0.9446,50.9290,0.7048,53.7816,1.4071,1.1409,0.3477,0.1978,0.4699,30.3761
5,B (50k),0.6799,3.2186,0.1925,0.4403,0.3089,10,0.4965,null,-18.1777,-18.7391,-3.1037,-3.3199,0.0670,0.0761,0.6910,0.8673,24.5243,0.3920,39.8492,0.7765,0.4360,-0.6238,0.1978,0.4699,3.0373
5,C,0.7183,5.8166,0.3872,0.5092,0.3968,20,0.6302,null,-14.9850,-14.7471,-2.2470,-2.9979,0.3796,0.5495,0.7948,0.8928,29.4265,0.4990,42.2357,1.0191,0.8395,-0.2135,0.1978,0.4699,4.7769
5,Claude-3.5,0.8920,39.0110,0.7816,0.8636,0.8631,100,0.8018,-0,-0.5909,-0.7188,-0.9318,-1.0087,1.0132,1.0070,0.7617,0.9536,64.2135,0.7537,53.5467,1.4265,1.1448,0.4857,0.1978,0.4699,47.6310
5,CommandR-plus,0.7599,7.1586,0.6232,0.7030,0.8262,80,0.6856,-2.1000,-1.8304,-1.5094,-1.7326,-1.8157,0.8736,0.8324,0.7510,0.9087,37.3729,0.5738,52.4889,1.3638,1.1524,0.3209,0.1978,0.4699,9.6143
5,D (50k),0.6116,3.1247,0.1988,0.4229,0.3008,0,0.3755,null,-19.6736,-19.3441,-2.7223,-2.9577,-0.0040,0.0060,0.7381,0.8684,19.5119,0.3109,34.8822,0.8749,0.5517,-0.9081,0.1978,0.4699,2.1477
5,Dubformer,0.8857,16.9006,0.7533,0.8373,0.8574,100,0.7716,-1,-0.8082,-1.0269,-1.2541,-1.3661,0.9664,0.9526,0.7728,0.9466,52.8707,0.6918,54.8068,1.4022,1.1537,0.3999,0.1978,0.4699,30.2630
5,E (200k),0.6608,3.1157,0.2548,0.4661,0.4825,20,0.4459,null,-16.3324,-7.8971,-2.5576,-2.9327,0.5078,0.6126,0.7077,0.8790,19.8534,0.3599,46.3269,1.0645,1.0510,0.0532,0.1978,0.4699,2.1563
5,F,0.6177,2.9559,0.3170,0.5127,0.3658,0,0.5144,null,-14.3775,-10.9786,-2.2637,-2.9515,0.1080,0.3087,0.7695,0.8616,24.0205,0.4256,41.6795,0.9998,0.9474,0.2960,0.1978,0.4699,1.9834
