segment_id,system_id,BERTScore,BLEU,chrF,COMET22,*COMETKiwi22,*sentinel-cand,*sentinel-src,spBLEU,YiSi-1,MetricX-25,*mr7.2.1,*Polycand-2,rankedCOMET,*UvA-MT
26,MMMT,0.775583,24.6015,25.0482,0.8755,0.6891,-0.14056898653507233,-0.5793586373329163,21.3373,0.778265,-20.140464782714844,84.0,96.7354965209961,0.7443539536764281,-1.727916
26,GemTrans,0.810497,30.7474,29.1014,0.8793,0.6352,-0.035289570689201355,-0.5793554186820984,26.5712,0.809781,-13.804618835449219,81.0,96.94873046875,0.7812626350141512,-1.026145
26,Qwen2.5-7B,0.83899,39.0488,33.4184,0.8761,0.7513,-0.08260010182857513,-0.5793554186820984,34.3844,0.836792,-14.56826114654541,92.0,96.70098114013672,0.7482238780107434,-1.018153
26,SRPOL,0.821625,29.1361,25.6083,0.8687,0.6921,-0.13410894572734833,-0.5793554186820984,23.489,0.811907,-16.100173950195312,77.0,95.83525848388672,0.6729047536533241,-1.250346
26,In2x,0.764012,24.9799,26.2002,0.8776,0.6437,0.05754788592457771,-0.5793554186820984,22.1065,0.766105,-14.632779121398926,91.0,96.95126342773438,0.7619707734072663,-2.177341
26,Laniqo,0.711553,5.111,11.4411,0.8103,0.6152,-0.027285709977149963,-0.5793586373329163,4.1385,0.668971,-30.49258041381836,63.0,94.33914184570312,0.25945821059319585,-2.42169
26,F,0.712764,10.2627,12.6953,0.6303,0.5811,-2.3239223957061768,-1.186073660850525,9.098,0.695823,-37.90262985229492,52.0,81.3698501586914,0.035926760237971464,-2.815835
26,E,0.691478,9.2165,12.5447,0.5408,0.4937,-2.5663089752197266,-1.1860740184783936,7.0693,0.667467,-50.968467712402344,56.0,73.0747299194336,0.024605787558482067,-3.547682
26,D,0.655837,6.9231,11.178,0.4758,0.408,-2.703749179840088,-1.186073660850525,6.2386,0.620837,-54.70966339111328,32.0,57.21989822387695,0.01836770057182464,-4.244317
26,C,0.611268,6.4673,8.5733,0.2933,0.3583,-2.629577159881592,-1.186073660850525,5.2328,0.593808,-46.55541229248047,16.0,46.880889892578125,0.005313925951597066,-2.584686
