segment_id,system_id,BERTScore,BLEU,BLEURT-20,COMET-22,CometKiwi,GEMBA-ESA,MEE4,MQM,MetricX-24-Hybrid,MetricX-24-Hybrid-QE,PrismRefMedium,PrismRefSmall,XCOMET,XCOMET-QE,XLsimMqm,YiSi-1,chrF,chrfS,damonmonli,metametrics_mt_mqm_hybrid,metametrics_mt_mqm_qe,sentinel-cand,sentinel-ref,sentinel-src,spBLEU
72,Claude-3.5,0.8745,40.6969,0.8290,0.8900,0.8771,100,0.7379,-0.1000,-3.1166,-2.8799,-1.0453,-1.1828,0.9191,0.8594,0.9448,0.8747,40.5496,0.6440,60.9306,1.3635,1.0473,0.3427,0.1539,-0.1417,33.3873
72,CommandR-plus,0.8572,41.8265,0.7971,0.8798,0.8807,100,0.7254,-1.2000,-3.8207,-3.7201,-1.0890,-1.2832,0.9168,0.8737,0.9432,0.8582,38.0687,0.6263,52.7565,1.3570,1.0280,0.0586,0.1539,-0.1417,37.2916
72,D,0.7547,11.1155,0.4509,0.6200,0.5074,20,0.6752,null,-11.7878,-11.6381,-2.4834,-2.7184,0.1485,0.1502,0.9514,0.7325,16.0326,0.5082,50.7398,0.5613,0.5078,-1.3907,0.1539,-0.1417,11.8592
72,DLUT_GTCOM,0.8794,45.7109,0.8378,0.8887,0.8896,100,0.7333,-5.2000,-3.8858,-3.1242,-1.0156,-1.1505,0.9491,0.9142,0.9527,0.8734,43.0974,0.6504,58.5693,1.3753,1.0704,0.3615,0.1539,-0.1417,40.7689
72,E,0.7870,20.7884,0.6393,0.7409,0.5901,33,0.6862,null,-10.3720,-9.5776,-2.0384,-2.2700,0.2177,0.2335,0.9321,0.7728,21.2101,0.5345,50.5012,0.6039,0.5406,-1.2770,0.1539,-0.1417,18.2476
72,F*,0.8312,20.5875,0.7053,0.7403,0.8192,70,0.7092,-12.1000,-7.3532,-7.3230,-1.6677,-1.8213,0.4422,0.3292,0.9254,0.8235,21.6777,0.5516,56.3876,1.0023,0.8473,-1.3144,0.1539,-0.1417,16.0241
72,GPT-4,0.8712,39.6955,0.8393,0.8975,0.8694,100,0.7331,-1,-3.7546,-3.0420,-1.0178,-1.1364,0.9354,0.8864,0.9569,0.8734,37.6638,0.6300,58.3481,1.3731,1.0404,0.3255,0.1539,-0.1417,33.3435
72,Gemini-1.5-Pro,0.8574,38.3111,0.8816,0.8927,0.8891,100,0.7296,-6.2000,-2.9389,-2.8008,-1.0670,-1.1457,0.9615,0.9392,0.9454,0.8599,35.5039,0.6195,59.3919,1.4008,1.1012,0.3924,0.1539,-0.1417,29.8958
72,IKUN-C,0.8447,37.8344,0.8103,0.8867,0.8373,90,0.7218,-6.2000,-4.4485,-4.4149,-1.1945,-1.2765,0.8046,0.6081,0.9541,0.8506,36.8844,0.6195,53.1647,1.2954,1.0698,0.3361,0.1539,-0.1417,32.0488
72,IOL_Research,0.8819,47.1431,0.8092,0.8974,0.8646,100,0.7364,-6.1000,-3.9251,-3.9834,-0.9186,-1.1081,0.9321,0.7591,0.9553,0.8808,42.2543,0.6494,58.2297,1.3592,1.0411,0.2205,0.1539,-0.1417,40.1231
72,Llama3-70B,0.8435,38.0608,0.7604,0.8450,0.8535,100,0.7285,-5.2000,-5.4364,-5.3956,-1.2151,-1.4592,0.7925,0.7116,0.9510,0.8446,36.7855,0.6236,57.1120,1.2090,0.9038,-0.0632,0.1539,-0.1417,32.7168
72,NTTSU,0.8229,19.5140,0.8205,0.8534,0.8821,100,0.7130,-2,-5.7242,-5.2228,-1.2428,-1.5457,0.8457,0.7094,0.9507,0.8158,18.6858,0.5454,56.8501,1.2550,0.9897,0.0257,0.1539,-0.1417,17.6801
72,ONLINE-B,0.9186,60.4044,0.7934,0.8936,0.8214,80,0.7328,-5.2000,-4.7419,-4.2393,-0.7528,-0.8228,0.7824,0.7544,0.9481,0.9190,60.5560,0.7155,56.6159,1.3129,1.0475,0.2824,0.1539,-0.1417,55.1893
72,Team-J,0.8835,42.2324,0.7237,0.9067,0.8689,100,0.7263,-7.2000,-3.7286,-3.9993,-1.0594,-1.1037,0.8413,0.5904,0.9475,0.8799,38.9183,0.6302,56.7002,1.3429,1.0823,0.4003,0.1539,-0.1417,39.2062
72,Unbabel-Tower70B,0.8747,41.3731,0.8814,0.8923,0.8796,100,0.7348,-11,-3.2484,-3.2672,-1.0924,-1.2006,0.9369,0.8730,0.9322,0.8806,39.4490,0.6378,55.6606,1.3992,1.0537,0.2756,0.1539,-0.1417,36.5454
73,A,0.5091,0.4751,0.2567,0.2537,0.3348,0,0.0863,null,-16.5476,-21.4199,-1.8589,-2.0364,-0.0211,0.0041,0.8430,0.4549,2.6164,0.0665,11.0583,0.1034,0.1767,-2.5554,0.2661,-0.3189,0.6108
73,Aya23,0.8195,27.9478,0.5939,0.7935,0.7919,90,0.6953,-18,-10.4122,-7.6100,-1.2794,-1.5640,0.5693,0.4722,0.9163,0.8207,30.3008,0.5772,47.7612,0.9115,0.9536,-1.1120,0.2661,-0.3189,20.5934
73,B,0.6653,4.8120,0.1695,0.4625,0.3002,0,0.5636,null,-16.5304,-16.7696,-2.3403,-2.6412,-0.0299,-0.0187,0.9271,0.6412,12.9999,0.4220,30.1815,0.1443,0.1702,-2.6640,0.2661,-0.3189,2.4053
73,C,0.7199,11.1022,0.3499,0.5215,0.3743,10,0.6183,null,-17.2825,-16.5480,-2.4397,-2.5877,-0.0028,0.0416,0.9387,0.7021,17.5317,0.4755,37.8210,0.1072,0.1770,-2.6725,0.2661,-0.3189,4.6598
73,Claude-3.5,0.8571,38.1267,0.7320,0.8632,0.8343,100,0.7259,-1.4000,-4.2494,-4.8319,-0.9725,-1.1007,0.6453,0.3253,0.9287,0.8719,42.1401,0.6420,53.2044,1.2756,1.0243,-0.2016,0.2661,-0.3189,33.3684
73,CommandR-plus,0.8006,22.4248,0.6550,0.8458,0.8406,100,0.6613,-2.1000,-5.2519,-4.5199,-1.1212,-1.3969,0.7282,0.6778,0.9242,0.8033,28.5394,0.5479,48.5843,1.2124,1.0151,-0.1058,0.2661,-0.3189,18.3118
73,D,0.7651,14.1847,0.3941,0.6026,0.5340,20,0.6376,null,-15.0587,-13.5074,-1.9328,-2.3720,0.2395,0.2080,0.9453,0.7466,18.9999,0.4942,43.0920,0.1543,0.4210,-2.4435,0.2661,-0.3189,8.9559
73,DLUT_GTCOM,0.8579,37.1597,0.7525,0.8722,0.7746,100,0.7128,-0.4000,-4.9830,-5.0163,-1.0213,-1.2191,0.8565,0.6058,0.9330,0.8621,40.1008,0.6256,55.3725,1.3449,0.9901,-0.0035,0.2661,-0.3189,30.8662
73,E,0.7809,14.1123,0.3863,0.6433,0.6493,33,0.6558,null,-13.0593,-11.1055,-1.8647,-2.3195,0.2422,0.2780,0.9102,0.7679,19.4969,0.5080,44.3899,0.1912,0.7404,-2.3510,0.2661,-0.3189,9.0952
73,F*,0.8000,16.1052,0.5595,0.7325,0.7194,50,0.6553,-12,-10.5741,-10.2145,-1.3879,-1.8100,0.3468,0.2838,0.9343,0.7871,21.1779,0.5141,46.6013,0.6069,0.8084,-1.5820,0.2661,-0.3189,11.2585
73,GPT-4,0.8446,39.0290,0.7409,0.8630,0.8149,100,0.7233,-6,-4.3608,-4.2941,-1.0342,-1.1627,0.7841,0.6025,0.9409,0.8541,42.7786,0.6426,55.1048,1.3137,1.0494,-0.2169,0.2661,-0.3189,33.7387
73,Gemini-1.5-Pro,0.8091,31.1399,0.7171,0.8578,0.8148,100,0.6728,-5.1000,-4.2087,-3.7743,-1.1753,-1.4509,0.8165,0.6214,0.9111,0.8227,37.9508,0.5908,48.5843,1.3033,1.0330,-0.1481,0.2661,-0.3189,24.3106
